BertzCT,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3v,Chi4n,EState_VSA1,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HallKierAlpha,HeavyAtomMolWt,Kappa3,MaxAbsEStateIndex,MinEStateIndex,NumHeteroatoms,SMR_VSA10,SMR_VSA5,SlogP_VSA3,VSA_EState9
453.3049583,16.0213116,12.29245805,12.29245805,9.83370946,9.83370946,7.596536283,5.70917971,111.9383227,518.256227,0.583333333,0.916666667,1.083333333,-1.03,508.12,3.845969525,11.11018763,-1.115588192,18,6.410095306,42.72776471,4.736862954,92.66666667
235.171784,6.968432913,4.54660986,4.54660986,3.455164039,3.455164039,2.270069222,1.48766625,45.13547137,221.0899372,1.333333333,1.933333333,2.4,-0.73,206.089,2.63941859,10.74091167,-4.914178634,7,7.822697123,37.56750392,9.088795447,48.83333333
2174.823843,32.55509832,26.54894517,28.05746438,22.25841255,22.25841255,16.21219124,7.597006482,84.55497195,1055.360525,0.75,1.690909091,2.345454546,-2.44,987.472,23.6121932,12.7395771,-5.57657003,28,69.14135342,147.7273027,50.69749222,127.6928337
171.3673488,5.647065708,3.125730372,3.125730372,2.602857228,2.602857228,1.917216701,1.090548677,0.0,190.1065903,1.285714286,1.857142857,2.428571429,-1.51,176.138,1.277891157,9.199537037,-0.296712963,3,0.0,13.02770359,4.794537184,34.5
569.1704651,16.81096817,9.94971273,9.94971273,8.625988407,8.625988407,6.754020141,2.526548234,23.88763113,459.2194948,1.03,1.95,2.5,-1.71,420.205,3.646722911,11.40887272,-1.012535273,4,11.93861058,71.13195343,9.589074368,97.66666667
224.3672689,5.574586063,3.431698411,3.431698411,2.719449317,2.719449317,1.531009798,0.739510888,5.969305288,171.0531578,1.583333333,2.166666667,3.0,-0.61,162.084,5.074576063,10.48486111,-0.787037037,6,5.969305288,37.62962948,14.26826309,24.66666667
488.4420408,8.524075806,5.686375131,5.686375131,4.146030898,4.146030898,2.998842495,1.48766625,37.05386203,268.0794321,1.444444444,2.055555556,2.822222222,-1.53,252.09,2.992733564,10.09087065,-1.35407124,7,5.817862778,24.53980033,4.736862954,48.83333333
72.58027135,2.64273441,1.170530223,1.170530223,0.669403335,0.669403335,0.571131301,0.0,5.969305288,89.04767846,1.857142857,2.285714286,2.285714286,-0.57,82.038,1.280136054,9.725324074,-1.157407407,3,5.969305288,6.420821623,4.794537184,25.33333333
984.7928506,16.09866187,10.52861493,13.52891326,7.988495086,10.52861493,7.255631433,3.663328373,111.9383227,504.1690349,0.875,1.473684211,2.3125,-1.3,472.182,12.81569956,12.13273427,-1.507951833,13,15.64539425,69.41002225,18.94745182,119.3652764
706.05435,18.70190726,16.31355637,16.31355637,14.03852328,14.03852328,11.01938757,4.69711222,12.20793278,504.1690349,0.444444444,1.176470588,1.933333333,-2.36,472.182,1.312840333,10.51064909,-0.831018519,3,58.23071649,108.9610471,4.736862954,120.08333333
1727.925403,24.05509832,17.52522564,20.56731503,14.72097616,17.06454127,11.61611357,4.571343077,84.55497195,853.1156029,1.041666667,1.75,2.37037037,-2.44,811.295,13.91842833,12.73373855,-5.575925609,28,69.14135342,63.75370599,50.69749222,108.2331294
1459.72597,17.59866187,13.96543564,13.96543564,11.33562455,11.33562455,7.82457637,3.56200947,84.55497195,613.0082715,1.352941177,1.977391303,2.470588235,-2.97,524.693,4.070234884,13.24305077,-5.546064349,18,35.62945505,68.59025144,27.22508522,129.7629673
981.3274764,16.09866187,7.59942312,11.1446653,4.663357648,10.40840518,7.914541993,2.908915358,82.82520687,427.0198993,1.176470588,1.852941177,2.415084507,-1.44,413.176,6.724301321,11.25189389,-5.473741653,19,15.64539425,24.53980033,31.96194817,58.21413462
162.2230164,5.485269665,3.217863939,3.217863939,2.24972252,2.24972252,1.521694161,0.672860901,0.0,160.1000484,1.4,2.2,2.6,-0.2,148.073,1.333916224,10.03932634,-0.927962963,6,17.2485355,6.420821623,4.794537184,38.83333333
10.26466251,1.732050808,0.881855088,0.881855088,0.0,0.0,0.0,0.0,6.286160523,81.93217136,1.833333333,1.833333333,1.833333333,-0.53,78.96,-14.58,9.0,-0.5725,3,6.286160523,0.0,4.794537184,19.66666667
235.171784,6.112590865,4.165727316,5.488729896,2.817649879,3.473677693,1.923981799,0.896782603,26.819706,221.0899372,1.0,1.375,2.0,-0.09,203.022,10.22,10.25364182,-4.742887023,8,7.822697123,13.34455882,13.8256584,33.16666667
585.1490835,9.952397498,5.953692975,5.953692975,4.446582108,4.446582108,3.857457212,2.789909526,11.72215889,268.0794321,1.3,1.8,2.4,-1.32,256.172,7.422420004,9.709768519,-1.138611111,5,0.0,36.80985867,4.736862954,42.66666667
176.8771238,5.53658126,3.203693406,3.203693406,3.69098989,3.69098989,1.917655097,0.64921349,24.40127303,180.0633881,1.363636364,2.181818182,2.636363636,-0.86,168.06,4.154841685,10.14421296,-1.697962963,7,18.59809444,25.42824048,9.589074368,34.41557449
275.1727756,7.221032672,4.29960521,5.829901953,3.293262878,4.48523529,3.293262878,1.289774594,45.13547137,260.0297186,1.05,1.625,2.125,-1.3,247.031,3.201490511,10.50269747,-4.730487804,10,7.822697123,30.70589228,13.8256584,46.55417231
57.05865003,2.64273441,1.766145489,1.766145489,1.079011793,1.079011793,0.467829884,0.0,5.969305288,90.03169405,1.5,2.0,2.0,-0.57,84.03,1.72154519,9.368055556,-1.076481482,3,5.969305288,19.38639965,4.794537184,23.16666667
1273.329426,18.63171317,11.42446827,14.72611861,9.645989721,12.67463475,9.965617272,3.29695309,84.55497195,614.1472675,1.0,1.620689655,2.275862069,-2.44,580.384,7.32421875,12.65347189,-5.572895809,28,69.14135342,49.58937636,50.69749222,103.9914805
420.8199937,10.75612661,5.749640156,7.713327954,4.657542374,5.825958545,3.97897261,1.770578623,84.55497195,356.0733148,1.125,1.916666667,2.416666667,-0.44,339.135,3.629203449,11.91792687,-5.559021169,17,23.46809137,24.60192589,31.57701771,54.18049289
1148.949793,12.45003356,8.622210543,11.63787787,6.525935007,9.759838834,5.241196105,2.569694053,59.0918897,464.3137891,1.083333333,1.826086957,2.416666667,-2.08,474.216,6.26300696,11.10932633,-5.577037037,15,28.58983598,12.20793278,18.34940556,52.16666667
145.3883389,3.931851653,2.1342904,2.1342904,1.670820393,1.670820393,0.770820393,0.348414192,0.0,103.0421992,1.75,2.0,2.125,-0.53,98.084,1.073981897,8.645555556,-0.953703704,1,0.0,19.44852521,0.0,19.16666667
853.2539995,7.55923663,4.009996015,6.069549705,3.285046029,4.782617988,2.825005469,1.077096429,36.67133136,249.9548394,1.142857143,2.071428571,2.619047619,-1.81,243.065,3.597300807,11.55003008,-1.707314815,8,18.01463068,24.85665557,18.67786981,46.76800501
577.5257954,14.69981339,11.80806073,11.80806073,11.41305965,11.41305965,9.531841356,8.666244579,5.969305288,330.2194948,1.153846154,1.692307692,2.384615385,-0.61,300.228,16.95,10.22659037,-0.748183309,2,5.969305288,97.1873606,4.794537184,66.66666667
289.9017745,6.112590865,3.912427651,5.451852223,2.149521969,3.684416701,1.529449222,0.665696688,26.50285076,240.0636988,1.6,2.0,2.466666667,-0.46,225.052,3.059477387,10.36860654,-0.943865741,8,19.41666259,31.02274752,14.21058886,34.79609316
133.7744375,4.454507022,2.445254046,2.445254046,1.639520459,1.639520459,0.907286452,0.370081651,17.35360105,131.0582431,1.714285714,2.285714286,2.428571429,-0.9,122.059,2.450658096,9.993880386,-1.141574074,4,11.75255023,12.52478801,9.589074368,25.5
207.7592865,4.931851653,2.3842904,2.3842904,1.477828803,1.477828803,0.902888513,0.512688452,23.0751666,122.0367794,1.181818182,1.777777778,2.333333333,-1.29,116.075,0.978234136,8.287592593,-1.189814815,5,0.0,0.0,0.0,35.16666667
1751.864438,24.55509832,14.10368516,19.72916332,11.6764855,16.92784294,11.01938757,4.39711222,96.76290472,837.1570738,1.0,1.683333333,2.314285714,-2.48,795.296,12.57172758,12.6421127,-5.561815476,28,69.14135342,63.93976633,50.69749222,132.8476021
20.0,1.732050808,1.204124145,1.204124145,0.622008468,0.622008468,0.0,0.0,6.21460058,73.01637834,2.0,2.0,2.0,-0.53,68.031,3.14,7.680555556,-0.861111111,3,6.21460058,0.0,4.794537184,16.33333333
62.56842503,2.64273441,1.023334547,1.023334547,0.316227766,0.316227766,0.0,0.0,5.969305288,88.01604399,1.0,1.833333333,1.833333333,-1.38,88.018,1.14,9.543981482,-2.268518519,3,5.969305288,6.9237372,4.794537184,14.0
272.1431256,5.109060905,2.684725725,2.684725725,1.989052761,1.989052761,1.22696987,0.602585558,23.3452068,137.0476785,1.166666667,1.75,1.833333333,-1.21,130.082,0.753320802,10.26685185,-0.719907407,5,23.50510047,0.0,0.0,28.05444444
633.5340644,10.18735917,5.996366959,5.996366959,4.057260431,4.057260431,2.640964787,1.275016954,26.86756225,310.1648993,1.181818182,1.96969697,2.727272727,-1.1,284.139,4.196814349,11.6634981,-1.299634376,9,11.75255023,24.9253249,9.589074368,55.90581131
392.1134351,7.259037475,4.54660986,4.54660986,3.494365704,3.494365704,2.597533498,1.936111431,0.0,230.0902715,1.166666667,1.933333333,2.6,-2.14,216.108,1.680435834,10.06351064,-1.04626286,6,5.783244946,12.84164325,4.794537184,51.83333333
133.3640961,4.03658126,2.092902664,2.092902664,1.084723626,1.084723626,0.552730943,0.151225725,11.88721133,133.0487411,1.0,1.25,1.375,-1.32,126.116,0.841205377,9.881944444,-0.967592593,3,12.18390587,0.0,4.794537184,29.33333333
589.7584635,16.09866187,10.06377512,10.06377512,8.988391115,8.988391115,7.283602362,5.408639911,86.77135571,457.1709815,1.0,1.545454546,2.181818182,-0.73,472.182,1.520844812,12.24491507,-1.416713908,16,0.0,75.13500784,13.8256584,73.5
126.6909299,3.308060413,2.633786154,2.633786154,1.928698767,1.928698767,0.35739023,0.382688466,13.8474744,117.0578492,1.666666667,1.833333333,1.833333333,-0.53,110.048,5.43,9.805324074,-4.914178634,5,13.8474744,13.8474744,9.589074368,20.33333333
507.6957431,10.51745585,10.3680388,10.3680388,6.030051684,6.030051684,3.686489955,2.011363762,0.0,288.2089301,0.666666667,1.212121212,1.757575758,-0.04,260.207,3.003174324,12.43969152,0.243264283,1,5.783244946,84.15965702,4.794537184,45.58333333
1659.788218,27.87726686,16.26685243,22.1826701,13.50143386,18.54739113,12.4565157,5.956559335,84.55497195,909.1782031,1.0,1.772727273,2.28125,-2.97,839.305,14.61259446,12.76014162,-5.571523996,33,69.14135342,50.91206274,50.69749222,125.8981264
276.6484617,5.81034907,3.722224695,3.722224695,2.591196148,2.591196148,1.301101975,1.261435039,0.0,174.1116757,1.333333333,1.833333333,2.5,-1.39,164.123,1.895375402,9.118055556,-0.241940409,5,16.98174072,6.420821623,11.21535881,41.66666667
1715.969176,20.67114151,15.67114151,15.67114151,12.39787802,12.39787802,10.84281163,2.569694053,84.55497195,531.0655257,1.153846154,1.735849057,2.396226415,-0.04,522.123,12.84277633,12.09729844,-5.571524996,26,75.21737353,50.91206274,46.28788549,107.5227871
240.1537095,6.011637234,3.713500452,5.243425732,2.84701035,4.324150302,2.224310735,0.835261196,45.4523266,262.0453687,1.0,1.666666667,2.333333333,-0.09,247.031,5.848400351,10.24579208,-4.784797878,10,7.822697123,24.41586555,9.088795447,54.41569925
159.685908,4.03658126,2.189532624,2.189532624,1.631055835,1.631055835,0.476054169,0.182918683,24.60192589,178.047738,1.6,2.4,2.6,-2.1,168.06,1.972800927,10.09087065,-1.416713908,5,11.93861058,12.84164325,9.589074368,29.33333333
233.8861379,4.180739213,2.816496581,2.816496581,1.542593429,1.542593429,1.172949539,0.420717296,5.969305288,119.0344337,1.583333333,2.0,2.5,-1.1,112.04,1.346740265,10.26685185,-0.757037037,3,11.75255023,11.75255023,4.794537184,24.0
291.9787919,8.308060413,5.875576147,5.875576147,4.304757339,4.304757339,2.688578376,1.749203102,0.0,270.0528234,0.714285714,1.428571429,1.928571429,0.02,260.16,8.669396755,8.715044758,0.171993575,2,0.0,53.37823529,0.0,32.5
1659.725894,29.52011448,24.0204444,24.0204444,19.424071,19.424071,12.98619719,5.743352717,170.3964241,936.3673928,0.523809524,0.952380952,1.452380952,-2.16,864.489,12.71212921,14.09263427,-2.085269335,22,12.31727504,225.8045847,42.68944081,107.0210831
146.2188491,5.574586063,3.56200947,3.56200947,2.719449317,2.719449317,1.86705949,1.081733811,12.01114612,180.0633881,1.166666667,1.916666667,2.416666667,-0.24,168.06,1.581758759,9.119537037,-1.568935185,6,0.0,30.70589228,4.794537184,41.66666667
305.926212,6.092224153,3.524373995,3.524373995,2.817427517,2.817427517,1.55720411,0.804628111,0.0,180.0898776,0.916666667,1.5,2.0,-1.39,168.111,1.498831264,9.29614229,0.226313043,4,0.0,0.0,0.0,33.16666667
128.2646625,4.327185822,2.928729113,3.203693406,1.978699195,2.82036514,1.237595106,0.265231516,27.14042744,119.0166755,1.357142857,1.857142857,2.214285714,-0.09,112.109,5.632157212,9.813101852,-4.115588309,6,7.822697123,6.103966388,9.088795447,26.23111206
212.9284414,6.31034907,3.604760013,5.130000755,2.84701035,4.071978498,1.974231387,1.090548677,32.92753859,260.0297186,1.181818182,1.818181818,2.272727273,-0.09,247.031,2.976185124,10.23961451,-4.510514598,9,7.822697123,24.09901032,13.8256584,34.52297194
568.3716415,10.15126197,7.86735344,10.81096817,5.769594954,7.743657443,5.190781724,2.526548118,0.0,395.1063751,1.125,1.6875,2.125,-1.3,374.05,4.257087683,11.09478138,-0.054129884,9,17.74406608,57.15368414,11.83581209,63.27337963
128.9546184,6.447264863,4.043603933,4.451852223,3.148640281,3.148640281,1.812638002,1.087753747,42.72389851,225.0637225,1.583333333,2.333333333,2.833333333,-1.08,214.112,2.515851368,10.74091167,-1.697962963,7,11.75255023,12.52478801,14.32593732,61.08333333
118.9162238,3.7876937,2.688080385,2.688080385,1.885594375,1.885594375,1.054721478,0.503850813,0.0,136.0524295,1.0,1.818181818,1.545454546,-1.32,128.086,1.47,8.95662037,0.751624526,4,0.0,0.0,0.0,20.08333333
90.42945954,3.680739213,2.274215467,2.906670999,1.639520459,1.639520459,0.844766312,0.235838286,5.969305288,122.0367794,1.875,2.375,2.5,-0.61,116.075,3.45,9.763926682,-0.920324074,4,5.969305288,12.46266245,4.794537184,29.33333333
131.0582431,4.625897658,2.274215467,2.274215467,1.975620833,1.975620833,1.053200551,0.362742857,29.92947196,131.0582431,1.5,1.8,2.1,-1.1,122.059,3.848565935,9.636574074,-1.001157407,6,11.93861058,12.52478801,14.32593732,39.66666667
635.0746548,11.27296337,9.873396662,9.873396662,6.148961869,6.148961869,4.737922844,2.569694053,0.0,288.2089301,0.333333333,0.666666667,1.555555556,-0.44,260.207,0.914621891,9.035908919,0.14537037,1,0.0,106.9425309,0.0,37.66666667
86.81635834,3.804530453,2.840840959,2.840840959,1.599215731,1.599215731,0.937111544,0.418123838,0.0,103.0421992,1.461538462,2.230769231,2.846153846,-1.51,96.11,2.358651237,7.465277778,0.171585412,2,0.0,0.0,0.0,21.83333333
540.1907957,10.50872637,6.112060239,7.848912828,4.677621068,5.910008529,3.679482571,2.160881146,38.96937942,331.0681698,1.142857143,1.785714286,2.5,-2.11,317.113,2.973905023,12.2853127,-1.199373121,9,16.87223022,12.14580722,11.21535881,23.65500797
29.01955001,3.060660172,1.542752503,1.542752503,1.157830239,1.157830239,0.902888513,0.180979615,6.103966388,124.9639848,1.125,1.125,1.75,-0.57,122.98,3.45040048,9.855740741,-0.560185185,5,6.472220865,0.0,4.794537184,16.83333333
1846.159721,24.91094036,15.1011891,21.1826701,11.44191321,17.57212881,11.85432217,4.124738346,90.65893834,859.1363383,1.076923077,1.846153846,2.384615385,-2.44,811.295,13.3506213,12.64438027,-5.580302599,29,69.14135342,74.37736259,50.69749222,112.1558082
133.7744375,4.27005561,2.786883464,2.786883464,1.949718718,1.949718718,1.018938848,0.370081651,0.0,138.0316941,1.4,1.8,1.9,-0.86,132.078,0.915132003,10.24579208,-0.142685185,2,16.98174072,19.26246487,4.794537184,26.33333333
349.645888,7.259037475,5.548946305,5.548946305,3.293262878,4.48523529,2.57206529,1.289774594,13.92666351,260.0297186,1.588235294,2.235294118,2.941176471,-0.09,247.031,3.201490511,11.2380483,-4.914178634,11,20.76713885,6.103966388,13.8256584,20.04777778
72.58027135,3.180739213,1.988391115,1.988391115,1.054334274,1.054334274,0.35739023,0.0,12.01114612,131.0946287,2.2,2.8,2.8,-0.57,122.059,2.132115028,9.553611111,-0.896759259,4,5.969305288,13.02770359,4.794537184,25.33333333
378.0184384,10.81096817,5.198447287,6.548734657,3.24001561,5.102741972,2.082682607,1.331111722,49.45858146,342.1162115,1.235294118,1.823529412,2.235294118,-0.73,320.121,2.923514785,10.03932634,-1.395763889,12,11.93861058,24.9253249,14.63792753,51.83333333
292.4552797,6.275874227,3.553939491,3.553939491,2.272429169,2.272429169,1.385031483,0.804628111,11.88721133,168.0422587,1.466666667,2.2,2.666666667,-1.1,160.084,1.977702521,10.48259259,-1.07037037,4,5.969305288,17.18324024,11.21535881,39.16666667
59.81353753,2.64273441,1.766145489,1.766145489,0.886442784,0.886442784,0.165963653,0.0,11.87648502,89.04767846,1.833333333,2.333333333,2.333333333,-1.84,82.038,3.92,9.0,-2.222222222,4,11.87648502,0.0,9.589074368,23.33333333
313.3331203,7.236382105,4.236660999,4.236660999,3.234923469,3.234923469,1.664651573,1.239132439,26.50285076,225.0637225,1.272727273,1.818181818,2.272727273,-0.24,214.112,2.63941859,10.09087065,-4.734203704,9,27.52187926,6.103966388,13.8256584,28.83333333
579.6700656,9.259838812,4.291845081,9.336412871,3.084797511,8.042890722,4.645501974,1.718438895,46.32349666,389.0736491,1.3125,1.8125,2.1875,0.03,373.133,4.241724663,11.01178855,-4.682615741,17,16.98174072,42.72776471,22.31640759,51.13308914
113.521063,4.947264863,2.435549547,2.435549547,1.990954646,1.990954646,0.804463482,0.206339345,5.969305288,130.0422587,1.555555556,2.0,2.666666667,-1.51,124.055,1.366884226,10.77796296,-0.955138889,3,11.75255023,6.544756406,9.589074368,22.16666667
201.3739287,6.68507051,3.819603024,3.819603024,2.8062071,2.8062071,1.914534138,1.117618325,24.12557734,178.047738,1.181818182,1.818181818,2.272727273,-0.2,168.06,3.078972104,10.37272298,-0.695076058,8,12.31727504,24.85665557,4.794537184,47.0
133.7744375,3.553418013,2.010162424,2.010162424,1.298844138,1.298844138,0.550318795,0.212963369,12.01114612,132.0422587,1.5,2.125,2.25,-1.06,124.051,3.158592167,9.833307823,-1.425925926,4,11.87648502,12.52478801,9.589074368,35.66666667
86.91694058,3.860173345,2.173512859,3.251744048,1.961291813,2.971921565,1.214601872,0.348534255,0.0,102.1156984,1.75,2.125,2.75,-0.57,88.069,0.658390521,9.199537037,0.120925926,2,5.783244946,19.44852521,4.794537184,19.66666667
626.9494616,14.20128506,12.82632097,12.82632097,12.69031832,12.69031832,10.48276592,8.286451074,0.0,410.3912516,1.0,1.683333333,2.366666667,-1.56,360.33,3.420973362,12.15360493,0.084377575,0,0.0,106.7564706,0.0,53.41666667
391.2274882,8.417121318,6.136640423,6.136640423,4.700575759,5.788793285,2.670321389,0.828834676,20.53354548,246.005826,1.333333333,2.0,2.583333333,-0.5,233.996,7.08696175,11.33642952,-4.490659888,10,14.29491799,6.103966388,18.34940556,33.9860909
2071.716135,26.55509832,16.99618653,22.50297207,12.53707911,17.73098845,8.36459048,4.57621374,84.55497195,893.219674,0.896551724,1.621621622,2.282051282,-2.44,847.328,14.48454541,12.63942846,-5.57657003,28,69.14135342,70.36058795,50.69749222,114.0113506
766.7474689,10.77667556,7.034032422,8.310936343,4.235988817,5.478682367,3.932568424,2.540348349,32.74147825,309.9854845,1.285714286,1.928571429,2.5,-0.05,297.992,8.375260784,10.92297682,-4.814489393,11,7.822697123,24.53980033,13.8256584,44.71623866
981.3274764,16.09866187,9.981875037,10.56269755,7.815330565,10.96647543,7.816511414,3.799960067,89.2498947,484.238058,0.972972973,1.344827586,1.75862069,-1.3,448.27,6.724301321,12.1510731,-5.595602014,19,32.75761147,49.58937636,31.57701771,73.71582565
577.2286346,14.79995003,8.932108491,10.09890274,5.409975975,8.3744954,5.780935869,2.526558886,15.64539425,364.0242564,0.904761905,2.0,2.0,-0.2,351.172,5.43,8.361111111,-5.171527778,15,15.64539425,53.37823529,23.08626852,54.33333333
145.8284896,4.53658126,2.804340372,2.804340372,1.949718718,1.949718718,1.018938848,0.421236303,17.91832585,146.0215233,1.5,2.0,2.3,-1.1,136.066,3.848565935,10.10008409,-1.109953704,5,11.87648502,6.103966388,9.589074368,35.66666667
1911.259721,18.04735027,12.98083525,17.17536665,9.842967443,12.14294987,8.459049196,5.582758758,84.55497195,504.1690349,1.041666667,1.6,2.266666667,-2.5,472.182,6.112589649,12.61572563,-5.579364337,29,47.32530028,68.59025144,50.69749222,99.33333333
102.8421899,3.553418013,1.691011045,1.691011045,1.079011793,1.079011793,0.467829884,0.105628402,24.40127303,118.0266087,1.25,1.625,2.125,-1.1,112.04,1.394402828,9.509907407,-1.268518519,5,11.93861058,6.103966388,9.589074368,36.66666667
